1,EPIC-203771098,1.098,1.44,11.5,0,5743
2,55-CNC,0.905,0.943,6,1,5219
3,Kepler-20,0.912,0.944,12.5,1,5466
4,Kepler-307,0.88,0.91,11.3,0,5577
5,Kepler-93,0.91,0.92,10,1,5669
6,Kepler-106,1,1.04,13,1,5858
7,Kepler-57,0.83,0.73,9.7,0,5145
8,Kepler-289,0.99,1.16,12.2,1,5990
9,PH3,0.97,1.01,12.4,1,5880
10,TRAPPIST-1,0.08,0.117,18.8,0,2559
11,EPIC-201505350,1.32,1.01,11.1,1,5430
12,Kepler-33,1.291,1.82,13.7,0,5904
13,KOI-806,1.063,1.77,12.9,1,5498
14,WASP-47,1.026,1.15,11.9,0,5576
15,Kepler-89,1.277,1.52,14.3,0,6182
16,Kepler-117,1.264,1.47,14.2,0,6150
17,KOI-142,1.063,1.08,11.4,1,5513
18,Kepler-26,0.65,0.59,8.4,1,3900
19,Kepler-297,0.97,0.92,12.2,0,6150
20,Kepler-36,1.071,1.626,11.9,0,5911
21,Kepler-338,1.128,1.735,13.1,0,5923
22,Kepler-18,0.972,1.108,12.8,0,5383
23,HAT-P-44,0.942,0.949,13.2,0,5295
24,Kepler-68,1.079,1.243,10.1,0,5793
